path,git_state,classification,commit_group,bytes,working_sha256,reason,asset_ids,authorization,recovery,publication_authorized,execution_state,p6_owner_g1_execution,p6_owner_g1_head,p6_owner_g2_execution,p6_owner_g2_head,p6_final_published_head,p6_final_delivery_state,p6_final_published_working_sha256,postmerge_553_sha,postmerge_553_state,postmerge_553_pending,postmerge_authorized_execution,postmerge_local_develop_sync,postmerge_final_status,postmerge_final_develop_sha,postmerge_final_record_delivery
.agents/skills/mj-agent-flow-diagnose/SKILL.md,MODIFIED,DELIVER,G1,9542,744d35e05af4d3b229e7018b6f8f0b58212f7c6a30cd2b1f306e8048787c808a,Formal native asset/direct consumer/test/doc or exact authorized deletion,A004;A036,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,744d35e05af4d3b229e7018b6f8f0b58212f7c6a30cd2b1f306e8048787c808a,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-flow-implement/SKILL.md,MODIFIED,DELIVER,G1,20033,41f6664ebbdbd7686fe42a9a5a0dd115c67d6f96937a9c780152ef3431c1bdb0,Formal native asset/direct consumer/test/doc or exact authorized deletion,A005;A037,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,41f6664ebbdbd7686fe42a9a5a0dd115c67d6f96937a9c780152ef3431c1bdb0,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-flow-intake/SKILL.md,MODIFIED,DELIVER,G1,18998,7d025638e87a8ded34bff11f4e08ca2db1579539a50c6038e7e02f775c344849,Formal native asset/direct consumer/test/doc or exact authorized deletion,A006;A038,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,7d025638e87a8ded34bff11f4e08ca2db1579539a50c6038e7e02f775c344849,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-flow-plan/SKILL.md,MODIFIED,DELIVER,G1,16607,3f7a8dd96b4e1d32b516fe954e9a7569b9039f7c5e1fb64cc18345feb28d16dd,Formal native asset/direct consumer/test/doc or exact authorized deletion,A007;A039,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,3f7a8dd96b4e1d32b516fe954e9a7569b9039f7c5e1fb64cc18345feb28d16dd,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-flow-post-merge/SKILL.md,MODIFIED,DELIVER,G1,24023,6f7dadf9dc124803c63f50cc33cd6755370506962d21875e163a0cb325003ae3,Formal native asset/direct consumer/test/doc or exact authorized deletion,A008;A040,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,6f7dadf9dc124803c63f50cc33cd6755370506962d21875e163a0cb325003ae3,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-flow-repo-scan/SKILL.md,MODIFIED,DELIVER,G1,21814,2d86be92a1694f649bc4682c0ef6a639a94021e3a69f8598c2e299e7370a2ee5,Formal native asset/direct consumer/test/doc or exact authorized deletion,A009;A041,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,2d86be92a1694f649bc4682c0ef6a639a94021e3a69f8598c2e299e7370a2ee5,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-flow-review-respond/SKILL.md,MODIFIED,DELIVER,G1,17299,cc56413c39197a23e8c1bc1e90725f4f8b0e36cc816090abab4d7d2a3d67d4db,Formal native asset/direct consumer/test/doc or exact authorized deletion,A010;A042,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,cc56413c39197a23e8c1bc1e90725f4f8b0e36cc816090abab4d7d2a3d67d4db,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-flow-scope-drift/SKILL.md,MODIFIED,DELIVER,G1,11639,977ea2e454f46d563778e8a431065e727d509f5bd701b992f9c06b920ad65b13,Formal native asset/direct consumer/test/doc or exact authorized deletion,A011;A043,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,977ea2e454f46d563778e8a431065e727d509f5bd701b992f9c06b920ad65b13,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-flow-self-review/SKILL.md,MODIFIED,DELIVER,G1,17006,66e99023f232d0bbc5ff1198554480af568b8738dec0dcd78a09760cc5c96a36,Formal native asset/direct consumer/test/doc or exact authorized deletion,A012;A044,P6 necessary ordinary document correction; prior P0–P5 content retained,.mj-agent-local/p6/additional-before.zip#.agents/skills/mj-agent-flow-self-review/SKILL.md,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,66e99023f232d0bbc5ff1198554480af568b8738dec0dcd78a09760cc5c96a36,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-flow-verify/SKILL.md,MODIFIED,DELIVER,G1,15450,1cb4280f7b9e657cd3cd5cb8d1916329e4d1a4a815ccb80e2a26f7eaf2297cf1,Formal native asset/direct consumer/test/doc or exact authorized deletion,A013;A045,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,1cb4280f7b9e657cd3cd5cb8d1916329e4d1a4a815ccb80e2a26f7eaf2297cf1,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-git-branch/SKILL.md,MODIFIED,DELIVER,G1,11614,c97a80996266308b1dd93936dbae13e135170450e5fb661db893daf5b797ff8e,Formal native asset/direct consumer/test/doc or exact authorized deletion,A014;A046,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,c97a80996266308b1dd93936dbae13e135170450e5fb661db893daf5b797ff8e,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-git-check-merge/SKILL.md,UNTRACKED,DELIVER,G1,8892,b2eaaf952fd6cc82798a0aaf06796fe5779e2e8c1762e0c0fef42489bca7849f,Formal native asset/direct consumer/test/doc or exact authorized deletion,A047;P3-033,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,b2eaaf952fd6cc82798a0aaf06796fe5779e2e8c1762e0c0fef42489bca7849f,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-git-commit/SKILL.md,MODIFIED,DELIVER,G1,14946,16dcbe7fe6fc259890cd54cf8166b6168fe91d6d1d2cf3613a6c6b783668b7e4,Formal native asset/direct consumer/test/doc or exact authorized deletion,A015;A048,P6 necessary ordinary document correction; prior P0–P5 content retained,.mj-agent-local/p6/additional-before.zip#.agents/skills/mj-agent-git-commit/SKILL.md,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,16dcbe7fe6fc259890cd54cf8166b6168fe91d6d1d2cf3613a6c6b783668b7e4,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-git-delete/SKILL.md,MODIFIED,DELIVER,G1,7481,cb6e212add39780793aa49956cfc63ca5762b4cfa92e903e6da31550935a16c0,Formal native asset/direct consumer/test/doc or exact authorized deletion,A016;A049,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,cb6e212add39780793aa49956cfc63ca5762b4cfa92e903e6da31550935a16c0,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-git-issue/SKILL.md,MODIFIED,DELIVER,G1,11964,8bd6bd5004f3e3ef4a816ea086f9893965809f817ec370b4a2b1177ee456cfbc,Formal native asset/direct consumer/test/doc or exact authorized deletion,A017;A050,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,8bd6bd5004f3e3ef4a816ea086f9893965809f817ec370b4a2b1177ee456cfbc,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
.agents/skills/mj-agent-git-pr/SKILL.md,MODIFIED,DELIVER,G1,10520,a77ecf3cf710f1a55aa1d7aeffd67d5bcdc52842e92e66acf2b162f0d341e48f,Formal native asset/direct consumer/test/doc or exact authorized deletion,A018;A051,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,a77ecf3cf710f1a55aa1d7aeffd67d5bcdc52842e92e66acf2b162f0d341e48f,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
